Name,Ti,V,Mn,Fe,Co,Ni,Zr,Mo,Sn,W,CP,CM_type,CM_morph,MS2_morph,CP_morph,SSA,C,Cation,Anion,P_low,P_high,CD,Cs
SnS2 NPs,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.22,2.0,K,OH,0.0,0.45,0.3,124.79
SnS2 NPs,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.22,2.0,K,OH,0.0,0.45,0.5,121.18
SnS2 NPs,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.22,2.0,K,OH,0.0,0.45,1.0,106.53
SnS2 NPs,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.22,2.0,K,OH,0.0,0.45,3.0,77.42
SnS2 NPs,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.22,2.0,K,OH,0.0,0.45,5.0,65.32
SnS2 NPs,0,0,0,0,0,0,0,0,1,0,0,0,0,irregular nanoparticles,0,78.22,2.0,K,OH,0.0,0.45,10.0,49.45
SnS2/RGO_1 NCP,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,irregular nanoparticles,supported,41.82,2.0,K,OH,0.0,0.45,0.3,273.54
SnS2/RGO_1 NCP,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,irregular nanoparticles,supported,41.82,2.0,K,OH,0.0,0.45,0.5,232.97
SnS2/RGO_1 NCP,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,irregular nanoparticles,supported,41.82,2.0,K,OH,0.0,0.45,1.0,201.33
SnS2/RGO_1 NCP,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,irregular nanoparticles,supported,41.82,2.0,K,OH,0.0,0.45,3.0,155.62
SnS2/RGO_1 NCP,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,irregular nanoparticles,supported,41.82,2.0,K,OH,0.0,0.45,5.0,134.48
SnS2/RGO_1 NCP,0,0,0,0,0,0,0,0,1,0,1,G-based,2D,irregular nanoparticles,supported,41.82,2.0,K,OH,0.0,0.45,10.0,101.31
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,0.75,241.5
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,1.0,208.13
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,2.0,177.8
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,3.0,167.85
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,4.0,160.06
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,5.0,155.08
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,6.0,150.0
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,7.0,147.58
P-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,16.64,2.0,K,OH,-0.4,0.2,10.0,139.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.24,3.0,K,OH,0.0,0.55,1.0,261.8
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.24,3.0,K,OH,0.0,0.55,1.5,220.9
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.24,3.0,K,OH,0.0,0.55,2.0,163.6
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.24,3.0,K,OH,0.0,0.55,2.5,86.3
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,5.24,3.0,K,OH,0.0,0.55,3.0,65.4
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.89,1.0,H,SO4,-0.3,0.6,0.5,156.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.89,1.0,H,SO4,-0.3,0.6,0.8,113.3
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.89,1.0,H,SO4,-0.3,0.6,1.0,95.6
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.89,1.0,H,SO4,-0.3,0.6,3.0,74.3
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,39.89,1.0,H,SO4,-0.3,0.6,5.0,69.6
WS2-24,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,0.25,243.8
WS2-24,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,0.5,236.0
WS2-24,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,1.0,228.2
WS2-24,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,2.0,220.0
WS2-24,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,12.8,1.0,K,OH,0.0,0.8,5.0,208.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.63,2.0,K,OH,-0.2,0.4,0.2,264.8
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.63,2.0,K,OH,-0.2,0.4,0.5,244.9
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.63,2.0,K,OH,-0.2,0.4,1.0,220.7
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.63,2.0,K,OH,-0.2,0.4,2.0,205.5
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.63,2.0,K,OH,-0.2,0.4,4.0,175.4
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,irregular nanoparticles,0,3.63,2.0,K,OH,-0.2,0.4,10.0,134.5
WS2@HCNC,0,0,0,0,0,0,0,0,0,1,1,derived carbon-based,3D porous,irregular nanoparticles,supported,565.21,2.0,K,OH,-0.2,0.4,0.2,1305.5
WS2@HCNC,0,0,0,0,0,0,0,0,0,1,1,derived carbon-based,3D porous,irregular nanoparticles,supported,565.21,2.0,K,OH,-0.2,0.4,0.5,1230.9
WS2@HCNC,0,0,0,0,0,0,0,0,0,1,1,derived carbon-based,3D porous,irregular nanoparticles,supported,565.21,2.0,K,OH,-0.2,0.4,1.0,1074.3
WS2@HCNC,0,0,0,0,0,0,0,0,0,1,1,derived carbon-based,3D porous,irregular nanoparticles,supported,565.21,2.0,K,OH,-0.2,0.4,2.0,794.9
WS2@HCNC,0,0,0,0,0,0,0,0,0,1,1,derived carbon-based,3D porous,irregular nanoparticles,supported,565.21,2.0,K,OH,-0.2,0.4,4.0,631.4
WS2@HCNC,0,0,0,0,0,0,0,0,0,1,1,derived carbon-based,3D porous,irregular nanoparticles,supported,565.21,2.0,K,OH,-0.2,0.4,10.0,482.6
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,0.5,62.2
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,1.0,60.2
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,2.0,57.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,5.0,52.6
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,bulk,0,7.2,1.0,Na,OH,0.0,0.8,10.0,48.6
P2-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,0.5,143.9
P2-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,1.0,137.1
P2-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,2.0,131.0
P2-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,5.0,124.1
P2-WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,nanosheets,0,13.6,1.0,Na,OH,0.0,0.8,10.0,117.6
WS2-ACC,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,0.25,113.0
WS2-ACC,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,0.5,103.0
WS2-ACC,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,1.0,99.0
WS2-ACC,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,2.0,96.0
WS2-ACC,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,28.6,1.0,Na,OH,0.0,0.8,5.0,91.0
Ni-WS2-ACC-2,0,0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,0.25,264.0
Ni-WS2-ACC-2,0,0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,0.5,253.0
Ni-WS2-ACC-2,0,0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,1.0,246.0
Ni-WS2-ACC-2,0,0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,2.0,241.0
Ni-WS2-ACC-2,0,0,0,0,0,1,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,42.3,1.0,Na,OH,0.0,0.8,5.0,238.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,0.2,368.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,1.0,360.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,3.0,287.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,4.0,238.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,8.0,177.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,K,OH,0.0,0.5,10.0,142.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,0.2,604.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,1.0,600.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,2.0,527.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,4.0,476.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,8.0,391.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,K,OH,0.0,0.5,10.0,340.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,H,SO4,-0.2,0.8,0.2,275.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,H,SO4,-0.2,0.8,1.0,239.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,H,SO4,-0.2,0.8,3.0,206.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,H,SO4,-0.2,0.8,4.0,172.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,H,SO4,-0.2,0.8,8.0,139.0
WS2,0,0,0,0,0,0,0,0,0,1,0,0,0,flower-like clusters,0,3.7,1.0,H,SO4,-0.2,0.8,10.0,116.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,H,SO4,-0.2,0.8,0.2,520.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,H,SO4,-0.2,0.8,1.0,502.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,H,SO4,-0.2,0.8,2.0,452.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,H,SO4,-0.2,0.8,4.0,407.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,H,SO4,-0.2,0.8,8.0,358.0
WS2/ACF,0,0,0,0,0,0,0,0,0,1,1,CNF,1D fibers,flower-like clusters,supported,10.8,1.0,H,SO4,-0.2,0.8,10.0,315.0
